0	82432	82419	82405	82390	82374	82357	82339	82320	82300	82279	82257	82234	82210	82185	82159	82132	82104	82075	82045	82014	81982	81949	81915	81880	81844	81807	81769	81730	81690	81649	81607	81564	81520	81475	81429	81382	81334	81285	81235	81184	81132	81079	81025	80970	80914	80857	80799	80740	80680	80619	80557	80494	80430	80365	80299	80232	80164	80095	80025	79954	79882	79809	79735	79660	79584	79507	79429	79350	79270	79189	79107	79024	78940	78855	78769	78682	78594	78505	78415	78324	78232	78139	78045	77950	77854	77757	77659	77560	77460	77359	77257	77154	77050	76945	76839	76732	76624	76515	76405	76294	76182	76069	75955	75840	75724	75608	75492	75376	75260	75144	75028	74912	74796	74680	74564	74448	74332	0
0	82418	82404	82389	82373	82356	82338	82319	82299	82278	82256	82233	82209	82184	82158	82131	82103	82074	82044	82013	81981	81948	81914	81879	81843	81806	81768	81729	81689	81648	81606	81563	81519	81474	81428	81381	81333	81284	81234	81183	81131	81078	81024	80969	80913	80856	80798	80739	80679	80618	80556	80493	80429	80364	80298	80231	80163	80094	80024	79953	79881	79808	79734	79659	79583	79506	79428	79349	79269	79188	79106	79023	78939	78854	78768	78681	78593	78504	78414	78323	78231	78138	78044	77949	77853	77756	77658	77559	77459	77358	77256	77153	77049	76944	76838	76731	76623	76514	76404	76293	76181	76068	75954	75839	75723	75607	75491	75375	75259	75143	75027	74911	74795	74679	74563	74447	74331	74215	0
0	82403	82388	82372	82355	82337	82318	82298	82277	82255	82232	82208	82183	82157	82130	82102	82073	82043	82012	81980	81947	81913	81878	81842	81805	81767	81728	81688	81647	81605	81562	81518	81473	81427	81380	81332	81283	81233	81182	81130	81077	81023	80968	80912	80855	80797	80738	80678	80617	80555	80492	80428	80363	80297	80230	80162	80093	80023	79952	79880	79807	79733	79658	79582	79505	79427	79348	79268	79187	79105	79022	78938	78853	78767	78680	78592	78503	78413	78322	78230	78137	78043	77948	77852	77755	77657	77558	77458	77357	77255	77152	77048	76943	76837	76730	76622	76513	76403	76292	76180	76067	75953	75838	75722	75606	75490	75374	75258	75142	75026	74910	74794	74678	74562	74446	74330	74214	74098	0
0	82387	82371	82354	82336	82317	82297	82276	82254	82231	82207	82182	82156	82129	82101	82072	82042	82011	81979	81946	81912	81877	81841	81804	81766	81727	81687	81646	81604	81561	81517	81472	81426	81379	81331	81282	81232	81181	81129	81076	81022	80967	80911	80854	80796	80737	80677	80616	80554	80491	80427	80362	80296	80229	80161	80092	80022	79951	79879	79806	79732	79657	79581	79504	79426	79347	79267	79186	79104	79021	78937	78852	78766	78679	78591	78502	78412	78321	78229	78136	78042	77947	77851	77754	77656	77557	77457	77356	77254	77151	77047	76942	76836	76729	76621	76512	76402	76291	76179	76066	75952	75837	75721	75605	75489	75373	75257	75141	75025	74909	74793	74677	74561	74445	74329	74213	74097	73981	0
0	82370	82353	82335	82316	82296	82275	82253	82230	82206	82181	82155	82128	82100	82071	82041	82010	81978	81945	81911	81876	81840	81803	81765	81726	81686	81645	81603	81560	81516	81471	81425	81378	81330	81281	81231	81180	81128	81075	81021	80966	80910	80853	80795	80736	80676	80615	80553	80490	80426	80361	80295	80228	80160	80091	80021	79950	79878	79805	79731	79656	79580	79503	79425	79346	79266	79185	79103	79020	78936	78851	78765	78678	78590	78501	78411	78320	78228	78135	78041	77946	77850	77753	77655	77556	77456	77355	77253	77150	77046	76941	76835	76728	76620	76511	76401	76290	76178	76065	75951	75836	75720	75604	75488	75372	75256	75140	75024	74908	74792	74676	74560	74444	74328	74212	74096	73980	73864	0
0	82352	82334	82315	82295	82274	82252	82229	82205	82180	82154	82127	82099	82070	82040	82009	81977	81944	81910	81875	81839	81802	81764	81725	81685	81644	81602	81559	81515	81470	81424	81377	81329	81280	81230	81179	81127	81074	81020	80965	80909	80852	80794	80735	80675	80614	80552	80489	80425	80360	80294	80227	80159	80090	80020	79949	79877	79804	79730	79655	79579	79502	79424	79345	79265	79184	79102	79019	78935	78850	78764	78677	78589	78500	78410	78319	78227	78134	78040	77945	77849	77752	77654	77555	77455	77354	77252	77149	77045	76940	76834	76727	76619	76510	76400	76289	76177	76064	75950	75835	75719	75603	75487	75371	75255	75139	75023	74907	74791	74675	74559	74443	74327	74211	74095	73979	73863	73747	0
0	82333	82314	82294	82273	82251	82228	82204	82179	82153	82126	82098	82069	82039	82008	81976	81943	81909	81874	81838	81801	81763	81724	81684	81643	81601	81558	81514	81469	81423	81376	81328	81279	81229	81178	81126	81073	81019	80964	80908	80851	80793	80734	80674	80613	80551	80488	80424	80359	80293	80226	80158	80089	80019	79948	79876	79803	79729	79654	79578	79501	79423	79344	79264	79183	79101	79018	78934	78849	78763	78676	78588	78499	78409	78318	78226	78133	78039	77944	77848	77751	77653	77554	77454	77353	77251	77148	77044	76939	76833	76726	76618	76509	76399	76288	76176	76063	75949	75834	75718	75602	75486	75370	75254	75138	75022	74906	74790	74674	74558	74442	74326	74210	74094	73978	73862	73746	73630	0
0	82313	82293	82272	82250	82227	82203	82178	82152	82125	82097	82068	82038	82007	81975	81942	81908	81873	81837	81800	81762	81723	81683	81642	81600	81557	81513	81468	81422	81375	81327	81278	81228	81177	81125	81072	81018	80963	80907	80850	80792	80733	80673	80612	80550	80487	80423	80358	80292	80225	80157	80088	80018	79947	79875	79802	79728	79653	79577	79500	79422	79343	79263	79182	79100	79017	78933	78848	78762	78675	78587	78498	78408	78317	78225	78132	78038	77943	77847	77750	77652	77553	77453	77352	77250	77147	77043	76938	76832	76725	76617	76508	76398	76287	76175	76062	75948	75833	75717	75601	75485	75369	75253	75137	75021	74905	74789	74673	74557	74441	74325	74209	74093	73977	73861	73745	73629	73513	0
0	82292	82271	82249	82226	82202	82177	82151	82124	82096	82067	82037	82006	81974	81941	81907	81872	81836	81799	81761	81722	81682	81641	81599	81556	81512	81467	81421	81374	81326	81277	81227	81176	81124	81071	81017	80962	80906	80849	80791	80732	80672	80611	80549	80486	80422	80357	80291	80224	80156	80087	80017	79946	79874	79801	79727	79652	79576	79499	79421	79342	79262	79181	79099	79016	78932	78847	78761	78674	78586	78497	78407	78316	78224	78131	78037	77942	77846	77749	77651	77552	77452	77351	77249	77146	77042	76937	76831	76724	76616	76507	76397	76286	76174	76061	75947	75832	75716	75600	75484	75368	75252	75136	75020	74904	74788	74672	74556	74440	74324	74208	74092	73976	73860	73744	73628	73512	73396	0
0	82270	82248	82225	82201	82176	82150	82123	82095	82066	82036	82005	81973	81940	81906	81871	81835	81798	81760	81721	81681	81640	81598	81555	81511	81466	81420	81373	81325	81276	81226	81175	81123	81070	81016	80961	80905	80848	80790	80731	80671	80610	80548	80485	80421	80356	80290	80223	80155	80086	80016	79945	79873	79800	79726	79651	79575	79498	79420	79341	79261	79180	79098	79015	78931	78846	78760	78673	78585	78496	78406	78315	78223	78130	78036	77941	77845	77748	77650	77551	77451	77350	77248	77145	77041	76936	76830	76723	76615	76506	76396	76285	76173	76060	75946	75831	75715	75599	75483	75367	75251	75135	75019	74903	74787	74671	74555	74439	74323	74207	74091	73975	73859	73743	73627	73511	73395	73279	0
0	82247	82224	82200	82175	82149	82122	82094	82065	82035	82004	81972	81939	81905	81870	81834	81797	81759	81720	81680	81639	81597	81554	81510	81465	81419	81372	81324	81275	81225	81174	81122	81069	81015	80960	80904	80847	80789	80730	80670	80609	80547	80484	80420	80355	80289	80222	80154	80085	80015	79944	79872	79799	79725	79650	79574	79497	79419	79340	79260	79179	79097	79014	78930	78845	78759	78672	78584	78495	78405	78314	78222	78129	78035	77940	77844	77747	77649	77550	77450	77349	77247	77144	77040	76935	76829	76722	76614	76505	76395	76284	76172	76059	75945	75830	75714	75598	75482	75366	75250	75134	75018	74902	74786	74670	74554	74438	74322	74206	74090	73974	73858	73742	73626	73510	73394	73278	73162	0
0	82223	82199	82174	82148	82121	82093	82064	82034	82003	81971	81938	81904	81869	81833	81796	81758	81719	81679	81638	81596	81553	81509	81464	81418	81371	81323	81274	81224	81173	81121	81068	81014	80959	80903	80846	80788	80729	80669	80608	80546	80483	80419	80354	80288	80221	80153	80084	80014	79943	79871	79798	79724	79649	79573	79496	79418	79339	79259	79178	79096	79013	78929	78844	78758	78671	78583	78494	78404	78313	78221	78128	78034	77939	77843	77746	77648	77549	77449	77348	77246	77143	77039	76934	76828	76721	76613	76504	76394	76283	76171	76058	75944	75829	75713	75597	75481	75365	75249	75133	75017	74901	74785	74669	74553	74437	74321	74205	74089	73973	73857	73741	73625	73509	73393	73277	73161	73045	0
0	82198	82173	82147	82120	82092	82063	82033	82002	81970	81937	81903	81868	81832	81795	81757	81718	81678	81637	81595	81552	81508	81463	81417	81370	81322	81273	81223	81172	81120	81067	81013	80958	80902	80845	80787	80728	80668	80607	80545	80482	80418	80353	80287	80220	80152	80083	80013	79942	79870	79797	79723	79648	79572	79495	79417	79338	79258	79177	79095	79012	78928	78843	78757	78670	78582	78493	78403	78312	78220	78127	78033	77938	77842	77745	77647	77548	77448	77347	77245	77142	77038	76933	76827	76720	76612	76503	76393	76282	76170	76057	75943	75828	75712	75596	75480	75364	75248	75132	75016	74900	74784	74668	74552	74436	74320	74204	74088	73972	73856	73740	73624	73508	73392	73276	73160	73044	72928	0
0	82172	82146	82119	82091	82062	82032	82001	81969	81936	81902	81867	81831	81794	81756	81717	81677	81636	81594	81551	81507	81462	81416	81369	81321	81272	81222	81171	81119	81066	81012	80957	80901	80844	80786	80727	80667	80606	80544	80481	80417	80352	80286	80219	80151	80082	80012	79941	79869	79796	79722	79647	79571	79494	79416	79337	79257	79176	79094	79011	78927	78842	78756	78669	78581	78492	78402	78311	78219	78126	78032	77937	77841	77744	77646	77547	77447	77346	77244	77141	77037	76932	76826	76719	76611	76502	76392	76281	76169	76056	75942	75827	75711	75595	75479	75363	75247	75131	75015	74899	74783	74667	74551	74435	74319	74203	74087	73971	73855	73739	73623	73507	73391	73275	73159	73043	72927	72811	0
0	82145	82118	82090	82061	82031	82000	81968	81935	81901	81866	81830	81793	81755	81716	81676	81635	81593	81550	81506	81461	81415	81368	81320	81271	81221	81170	81118	81065	81011	80956	80900	80843	80785	80726	80666	80605	80543	80480	80416	80351	80285	80218	80150	80081	80011	79940	79868	79795	79721	79646	79570	79493	79415	79336	79256	79175	79093	79010	78926	78841	78755	78668	78580	78491	78401	78310	78218	78125	78031	77936	77840	77743	77645	77546	77446	77345	77243	77140	77036	76931	76825	76718	76610	76501	76391	76280	76168	76055	75941	75826	75710	75594	75478	75362	75246	75130	75014	74898	74782	74666	74550	74434	74318	74202	74086	73970	73854	73738	73622	73506	73390	73274	73158	73042	72926	72810	72694	0
0	82117	82089	82060	82030	81999	81967	81934	81900	81865	81829	81792	81754	81715	81675	81634	81592	81549	81505	81460	81414	81367	81319	81270	81220	81169	81117	81064	81010	80955	80899	80842	80784	80725	80665	80604	80542	80479	80415	80350	80284	80217	80149	80080	80010	79939	79867	79794	79720	79645	79569	79492	79414	79335	79255	79174	79092	79009	78925	78840	78754	78667	78579	78490	78400	78309	78217	78124	78030	77935	77839	77742	77644	77545	77445	77344	77242	77139	77035	76930	76824	76717	76609	76500	76390	76279	76167	76054	75940	75825	75709	75593	75477	75361	75245	75129	75013	74897	74781	74665	74549	74433	74317	74201	74085	73969	73853	73737	73621	73505	73389	73273	73157	73041	72925	72809	72693	72577	0
0	82088	82059	82029	81998	81966	81933	81899	81864	81828	81791	81753	81714	81674	81633	81591	81548	81504	81459	81413	81366	81318	81269	81219	81168	81116	81063	81009	80954	80898	80841	80783	80724	80664	80603	80541	80478	80414	80349	80283	80216	80148	80079	80009	79938	79866	79793	79719	79644	79568	79491	79413	79334	79254	79173	79091	79008	78924	78839	78753	78666	78578	78489	78399	78308	78216	78123	78029	77934	77838	77741	77643	77544	77444	77343	77241	77138	77034	76929	76823	76716	76608	76499	76389	76278	76166	76053	75939	75824	75708	75592	75476	75360	75244	75128	75012	74896	74780	74664	74548	74432	74316	74200	74084	73968	73852	73736	73620	73504	73388	73272	73156	73040	72924	72808	72692	72576	72460	0
0	82058	82028	81997	81965	81932	81898	81863	81827	81790	81752	81713	81673	81632	81590	81547	81503	81458	81412	81365	81317	81268	81218	81167	81115	81062	81008	80953	80897	80840	80782	80723	80663	80602	80540	80477	80413	80348	80282	80215	80147	80078	80008	79937	79865	79792	79718	79643	79567	79490	79412	79333	79253	79172	79090	79007	78923	78838	78752	78665	78577	78488	78398	78307	78215	78122	78028	77933	77837	77740	77642	77543	77443	77342	77240	77137	77033	76928	76822	76715	76607	76498	76388	76277	76165	76052	75938	75823	75707	75591	75475	75359	75243	75127	75011	74895	74779	74663	74547	74431	74315	74199	74083	73967	73851	73735	73619	73503	73387	73271	73155	73039	72923	72807	72691	72575	72459	72343	0
0	82027	81996	81964	81931	81897	81862	81826	81789	81751	81712	81672	81631	81589	81546	81502	81457	81411	81364	81316	81267	81217	81166	81114	81061	81007	80952	80896	80839	80781	80722	80662	80601	80539	80476	80412	80347	80281	80214	80146	80077	80007	79936	79864	79791	79717	79642	79566	79489	79411	79332	79252	79171	79089	79006	78922	78837	78751	78664	78576	78487	78397	78306	78214	78121	78027	77932	77836	77739	77641	77542	77442	77341	77239	77136	77032	76927	76821	76714	76606	76497	76387	76276	76164	76051	75937	75822	75706	75590	75474	75358	75242	75126	75010	74894	74778	74662	74546	74430	74314	74198	74082	73966	73850	73734	73618	73502	73386	73270	73154	73038	72922	72806	72690	72574	72458	72342	72226	0
0	81995	81963	81930	81896	81861	81825	81788	81750	81711	81671	81630	81588	81545	81501	81456	81410	81363	81315	81266	81216	81165	81113	81060	81006	80951	80895	80838	80780	80721	80661	80600	80538	80475	80411	80346	80280	80213	80145	80076	80006	79935	79863	79790	79716	79641	79565	79488	79410	79331	79251	79170	79088	79005	78921	78836	78750	78663	78575	78486	78396	78305	78213	78120	78026	77931	77835	77738	77640	77541	77441	77340	77238	77135	77031	76926	76820	76713	76605	76496	76386	76275	76163	76050	75936	75821	75705	75589	75473	75357	75241	75125	75009	74893	74777	74661	74545	74429	74313	74197	74081	73965	73849	73733	73617	73501	73385	73269	73153	73037	72921	72805	72689	72573	72457	72341	72225	72109	0
0	81962	81929	81895	81860	81824	81787	81749	81710	81670	81629	81587	81544	81500	81455	81409	81362	81314	81265	81215	81164	81112	81059	81005	80950	80894	80837	80779	80720	80660	80599	80537	80474	80410	80345	80279	80212	80144	80075	80005	79934	79862	79789	79715	79640	79564	79487	79409	79330	79250	79169	79087	79004	78920	78835	78749	78662	78574	78485	78395	78304	78212	78119	78025	77930	77834	77737	77639	77540	77440	77339	77237	77134	77030	76925	76819	76712	76604	76495	76385	76274	76162	76049	75935	75820	75704	75588	75472	75356	75240	75124	75008	74892	74776	74660	74544	74428	74312	74196	74080	73964	73848	73732	73616	73500	73384	73268	73152	73036	72920	72804	72688	72572	72456	72340	72224	72108	71992	0
0	81928	81894	81859	81823	81786	81748	81709	81669	81628	81586	81543	81499	81454	81408	81361	81313	81264	81214	81163	81111	81058	81004	80949	80893	80836	80778	80719	80659	80598	80536	80473	80409	80344	80278	80211	80143	80074	80004	79933	79861	79788	79714	79639	79563	79486	79408	79329	79249	79168	79086	79003	78919	78834	78748	78661	78573	78484	78394	78303	78211	78118	78024	77929	77833	77736	77638	77539	77439	77338	77236	77133	77029	76924	76818	76711	76603	76494	76384	76273	76161	76048	75934	75819	75703	75587	75471	75355	75239	75123	75007	74891	74775	74659	74543	74427	74311	74195	74079	73963	73847	73731	73615	73499	73383	73267	73151	73035	72919	72803	72687	72571	72455	72339	72223	72107	71991	71875	0
0	81893	81858	81822	81785	81747	81708	81668	81627	81585	81542	81498	81453	81407	81360	81312	81263	81213	81162	81110	81057	81003	80948	80892	80835	80777	80718	80658	80597	80535	80472	80408	80343	80277	80210	80142	80073	80003	79932	79860	79787	79713	79638	79562	79485	79407	79328	79248	79167	79085	79002	78918	78833	78747	78660	78572	78483	78393	78302	78210	78117	78023	77928	77832	77735	77637	77538	77438	77337	77235	77132	77028	76923	76817	76710	76602	76493	76383	76272	76160	76047	75933	75818	75702	75586	75470	75354	75238	75122	75006	74890	74774	74658	74542	74426	74310	74194	74078	73962	73846	73730	73614	73498	73382	73266	73150	73034	72918	72802	72686	72570	72454	72338	72222	72106	71990	71874	71758	0
0	81857	81821	81784	81746	81707	81667	81626	81584	81541	81497	81452	81406	81359	81311	81262	81212	81161	81109	81056	81002	80947	80891	80834	80776	80717	80657	80596	80534	80471	80407	80342	80276	80209	80141	80072	80002	79931	79859	79786	79712	79637	79561	79484	79406	79327	79247	79166	79084	79001	78917	78832	78746	78659	78571	78482	78392	78301	78209	78116	78022	77927	77831	77734	77636	77537	77437	77336	77234	77131	77027	76922	76816	76709	76601	76492	76382	76271	76159	76046	75932	75817	75701	75585	75469	75353	75237	75121	75005	74889	74773	74657	74541	74425	74309	74193	74077	73961	73845	73729	73613	73497	73381	73265	73149	73033	72917	72801	72685	72569	72453	72337	72221	72105	71989	71873	71757	71641	0
0	81820	81783	81745	81706	81666	81625	81583	81540	81496	81451	81405	81358	81310	81261	81211	81160	81108	81055	81001	80946	80890	80833	80775	80716	80656	80595	80533	80470	80406	80341	80275	80208	80140	80071	80001	79930	79858	79785	79711	79636	79560	79483	79405	79326	79246	79165	79083	79000	78916	78831	78745	78658	78570	78481	78391	78300	78208	78115	78021	77926	77830	77733	77635	77536	77436	77335	77233	77130	77026	76921	76815	76708	76600	76491	76381	76270	76158	76045	75931	75816	75700	75584	75468	75352	75236	75120	75004	74888	74772	74656	74540	74424	74308	74192	74076	73960	73844	73728	73612	73496	73380	73264	73148	73032	72916	72800	72684	72568	72452	72336	72220	72104	71988	71872	71756	71640	71524	0
0	81782	81744	81705	81665	81624	81582	81539	81495	81450	81404	81357	81309	81260	81210	81159	81107	81054	81000	80945	80889	80832	80774	80715	80655	80594	80532	80469	80405	80340	80274	80207	80139	80070	80000	79929	79857	79784	79710	79635	79559	79482	79404	79325	79245	79164	79082	78999	78915	78830	78744	78657	78569	78480	78390	78299	78207	78114	78020	77925	77829	77732	77634	77535	77435	77334	77232	77129	77025	76920	76814	76707	76599	76490	76380	76269	76157	76044	75930	75815	75699	75583	75467	75351	75235	75119	75003	74887	74771	74655	74539	74423	74307	74191	74075	73959	73843	73727	73611	73495	73379	73263	73147	73031	72915	72799	72683	72567	72451	72335	72219	72103	71987	71871	71755	71639	71523	71407	0
